InstanceConfig,Price_With_rep($/Month)
53 x cache.m6g.xlarge,22667.04
62 x cache.r4.large,22677.12
106 x cache.m6g.large,22743.36
79 x cache.r5.xlarge,22752.000000000004
87 x cache.m5.large,22800.96
87 x cache.m4.large,22800.96
33 x cache.r5.xlarge,22809.6
114 x cache.m5.xlarge,22818.24
77 x cache.r6g.large,22841.28
57 x cache.m5.2xlarge,22900.32
66 x cache.r5.large,22904.64
107 x cache.m6g.large,22957.920000000002
11 x cache.m5.4xlarge,22999.68
11 x cache.m4.4xlarge,22999.68
44 x cache.m4.xlarge,22999.68
44 x cache.m5.xlarge,22999.68
115 x cache.m5.xlarge,23018.4
22 x cache.m5.2xlarge,23031.36
22 x cache.m4.2xlarge,23031.36
80 x cache.r5.xlarge,23040.0
63 x cache.r4.large,23042.88
27 x cache.m6g.2xlarge,23055.84
88 x cache.m5.large,23063.039999999997
88 x cache.m4.large,23063.039999999997
20 x cache.r5.4xlarge,23068.800000000003
39 x cache.r6g.xlarge,23081.760000000002
54 x cache.m6g.xlarge,23094.72
40 x cache.r5.2xlarge,23097.6
78 x cache.r6g.large,23137.92
108 x cache.m6g.large,23172.48
29 x cache.m5.4xlarge,23218.560000000005
116 x cache.m5.xlarge,23218.560000000005
67 x cache.r5.large,23251.679999999997
58 x cache.m5.2xlarge,23302.08
89 x cache.m5.large,23325.12
89 x cache.m4.large,23325.12
81 x cache.r5.xlarge,23327.999999999996
2 x cache.r4.16xlarge,23362.559999999998
4 x cache.r4.8xlarge,23362.559999999998
8 x cache.r4.4xlarge,23362.559999999998
16 x cache.r4.2xlarge,23362.559999999998
32 x cache.r4.xlarge,23362.559999999998
109 x cache.m6g.large,23387.04
64 x cache.r4.large,23408.64
117 x cache.m5.xlarge,23418.72
79 x cache.r6g.large,23434.559999999994
34 x cache.r5.xlarge,23500.8
45 x cache.m4.xlarge,23522.4
45 x cache.m5.xlarge,23522.4
55 x cache.m6g.xlarge,23522.4
17 x cache.r5.2xlarge,23525.28
90 x cache.m5.large,23587.2
90 x cache.m4.large,23587.2
68 x cache.r5.large,23598.719999999998
110 x cache.m6g.large,23601.600000000002
82 x cache.r5.xlarge,23616.0
21 x cache.r6gd.xlarge,23617.440000000002
118 x cache.m5.xlarge,23618.88
5 x cache.r6g.8xlarge,23644.799999999996
10 x cache.r6g.4xlarge,23644.799999999996
20 x cache.r6g.2xlarge,23644.799999999996
40 x cache.r6g.xlarge,23673.6
41 x cache.r5.2xlarge,23675.040000000005
59 x cache.m5.2xlarge,23703.840000000004
80 x cache.r6g.large,23731.199999999997
65 x cache.r4.large,23774.4
111 x cache.m6g.large,23816.159999999996
119 x cache.m5.xlarge,23819.04
91 x cache.m5.large,23849.280000000002
91 x cache.m4.large,23849.280000000002
83 x cache.r5.xlarge,23904.000000000004
7 x cache.m6g.8xlarge,23909.76
14 x cache.m6g.4xlarge,23909.76
28 x cache.m6g.2xlarge,23909.76
69 x cache.r5.large,23945.76
56 x cache.m6g.xlarge,23950.079999999998
30 x cache.m5.4xlarge,24019.2
120 x cache.m5.xlarge,24019.2
81 x cache.r6g.large,24027.84
112 x cache.m6g.large,24030.719999999998
46 x cache.m4.xlarge,24045.12
46 x cache.m5.xlarge,24045.12
23 x cache.m5.2xlarge,24078.239999999998
23 x cache.m4.2xlarge,24078.239999999998
33 x cache.r4.xlarge,24092.640000000003
60 x cache.m5.2xlarge,24105.600000000002
92 x cache.m5.large,24111.36
92 x cache.m4.large,24111.36
66 x cache.r4.large,24140.16
5 x cache.m5.24xlarge,24192.000000000004
10 x cache.m5.12xlarge,24192.000000000004
35 x cache.r5.xlarge,24192.000000000004
84 x cache.r5.xlarge,24192.000000000004
121 x cache.m5.xlarge,24219.360000000004
21 x cache.r5.4xlarge,24222.240000000005
113 x cache.m6g.large,24245.28
42 x cache.r5.2xlarge,24252.480000000003
41 x cache.r6g.xlarge,24265.44
70 x cache.r5.large,24292.8
82 x cache.r6g.large,24324.48
7 x cache.r5.12xlarge,24343.2
93 x cache.m5.large,24373.439999999995
93 x cache.m4.large,24373.439999999995
57 x cache.m6g.xlarge,24377.759999999995
122 x cache.m5.xlarge,24419.520000000004
114 x cache.m6g.large,24459.84
85 x cache.r5.xlarge,24480.0
67 x cache.r4.large,24505.920000000002
61 x cache.m5.2xlarge,24507.36
47 x cache.m4.xlarge,24567.84
47 x cache.m5.xlarge,24567.84
123 x cache.m5.xlarge,24619.68
83 x cache.r6g.large,24621.12
94 x cache.m5.large,24635.52
94 x cache.m4.large,24635.52
71 x cache.r5.large,24639.84
115 x cache.m6g.large,24674.399999999998
11 x cache.r6gd.2xlarge,24710.4
22 x cache.r6gd.xlarge,24742.08
29 x cache.m6g.2xlarge,24763.679999999997
86 x cache.r5.xlarge,24767.999999999996
58 x cache.m6g.xlarge,24805.44
31 x cache.m5.4xlarge,24819.84
124 x cache.m5.xlarge,24819.84
17 x cache.r4.2xlarge,24822.72
34 x cache.r4.xlarge,24822.72
21 x cache.r6g.2xlarge,24827.04
43 x cache.r5.2xlarge,24829.920000000002
42 x cache.r6g.xlarge,24857.28
68 x cache.r4.large,24871.679999999997
36 x cache.r5.xlarge,24883.2
116 x cache.m6g.large,24888.96
9 x cache.r5.4xlarge,24896.160000000003
95 x cache.m5.large,24897.6
95 x cache.m4.large,24897.6
18 x cache.r5.2xlarge,24909.119999999995
62 x cache.m5.2xlarge,24909.120000000003
84 x cache.r6g.large,24917.759999999995
3 x cache.r5.12xlarge,24948.000000000004
72 x cache.r5.large,24986.879999999997
125 x cache.m5.xlarge,25020.0
87 x cache.r5.xlarge,25056.0
12 x cache.m5.4xlarge,25090.559999999998
12 x cache.m4.4xlarge,25090.559999999998
48 x cache.m4.xlarge,25090.559999999998
48 x cache.m5.xlarge,25090.559999999998
117 x cache.m6g.large,25103.52
24 x cache.m5.2xlarge,25125.12
24 x cache.m4.2xlarge,25125.12
2 x cache.m5.24xlarge,25159.68
4 x cache.m5.12xlarge,25159.68
96 x cache.m5.large,25159.68
96 x cache.m4.large,25159.68
85 x cache.r6g.large,25214.399999999998
126 x cache.m5.xlarge,25220.160000000003
59 x cache.m6g.xlarge,25233.120000000003
69 x cache.r4.large,25237.440000000002
63 x cache.m5.2xlarge,25310.880000000005
118 x cache.m6g.large,25318.08
73 x cache.r5.large,25333.92
88 x cache.r5.xlarge,25344.000000000004
22 x cache.r5.4xlarge,25375.68
44 x cache.r5.2xlarge,25407.36
127 x cache.m5.xlarge,25420.32
97 x cache.m5.large,25421.760000000002
97 x cache.m4.large,25421.760000000002
43 x cache.r6g.xlarge,25449.119999999995
86 x cache.r6g.large,25511.039999999997
119 x cache.m6g.large,25532.64
35 x cache.r4.xlarge,25552.8
37 x cache.r5.xlarge,25574.399999999998
70 x cache.r4.large,25603.2
5 x cache.m6g.12xlarge,25610.4
49 x cache.m4.xlarge,25613.28
49 x cache.m5.xlarge,25613.28
15 x cache.m6g.4xlarge,25617.6
30 x cache.m6g.2xlarge,25617.6
32 x cache.m5.4xlarge,25620.480000000003
128 x cache.m5.xlarge,25620.480000000003
89 x cache.r5.xlarge,25632.000000000004
60 x cache.m6g.xlarge,25660.8
74 x cache.r5.large,25680.96
98 x cache.m5.large,25683.839999999997
98 x cache.m4.large,25683.839999999997
64 x cache.m5.2xlarge,25712.640000000003
120 x cache.m6g.large,25747.2
87 x cache.r6g.large,25807.680000000004
129 x cache.m5.xlarge,25820.640000000003
23 x cache.r6gd.xlarge,25866.72
90 x cache.r5.xlarge,25920.0
99 x cache.m5.large,25945.920000000002
99 x cache.m4.large,25945.920000000002
121 x cache.m6g.large,25961.760000000002
71 x cache.r4.large,25968.96
45 x cache.r5.2xlarge,25984.800000000003
11 x cache.r6g.4xlarge,26009.279999999995
22 x cache.r6g.2xlarge,26009.279999999995
130 x cache.m5.xlarge,26020.8
75 x cache.r5.large,26027.999999999996
44 x cache.r6g.xlarge,26040.96
61 x cache.m6g.xlarge,26088.48
88 x cache.r6g.large,26104.32
65 x cache.m5.2xlarge,26114.4
50 x cache.m4.xlarge,26135.999999999996
50 x cache.m5.xlarge,26135.999999999996
5 x cache.m4.10xlarge,26143.199999999993
25 x cache.m5.2xlarge,26172.000000000004
25 x cache.m4.2xlarge,26172.000000000004
122 x cache.m6g.large,26176.320000000003
91 x cache.r5.xlarge,26207.999999999996
100 x cache.m5.large,26207.999999999996
100 x cache.m4.large,26207.999999999996
131 x cache.m5.xlarge,26220.960000000006
38 x cache.r5.xlarge,26265.6
9 x cache.r4.4xlarge,26282.88
18 x cache.r4.2xlarge,26282.88
36 x cache.r4.xlarge,26282.88
19 x cache.r5.2xlarge,26292.96
72 x cache.r4.large,26334.72
76 x cache.r5.large,26375.039999999997
123 x cache.m6g.large,26390.879999999997
89 x cache.r6g.large,26400.96
33 x cache.m5.4xlarge,26421.120000000006
132 x cache.m5.xlarge,26421.120000000006
101 x cache.m5.large,26470.079999999998
101 x cache.m4.large,26470.079999999998
31 x cache.m6g.2xlarge,26471.52
92 x cache.r5.xlarge,26496.0
62 x cache.m6g.xlarge,26516.159999999996
66 x cache.m5.2xlarge,26516.160000000003
23 x cache.r5.4xlarge,26529.120000000003
46 x cache.r5.2xlarge,26562.240000000005
124 x cache.m6g.large,26605.44
11 x cache.m5.12xlarge,26611.199999999997
133 x cache.m5.xlarge,26621.280000000002
45 x cache.r6g.xlarge,26632.799999999996
51 x cache.m4.xlarge,26658.719999999998
51 x cache.m5.xlarge,26658.719999999998
90 x cache.r6g.large,26697.6
73 x cache.r4.large,26700.480000000003
77 x cache.r5.large,26722.079999999994
102 x cache.m5.large,26732.16
102 x cache.m4.large,26732.16
93 x cache.r5.xlarge,26784.000000000004
125 x cache.m6g.large,26820.0
134 x cache.m5.xlarge,26821.44
67 x cache.m5.2xlarge,26917.920000000006
63 x cache.m6g.xlarge,26943.839999999997
2 x cache.r6gd.12xlarge,26951.04
3 x cache.r6gd.8xlarge,26956.8
6 x cache.r6gd.4xlarge,26956.8
12 x cache.r6gd.2xlarge,26956.8
39 x cache.r5.xlarge,26956.8
24 x cache.r6gd.xlarge,26991.36
91 x cache.r6g.large,26994.239999999998
103 x cache.m5.large,26994.239999999998
103 x cache.m4.large,26994.239999999998
37 x cache.r4.xlarge,27012.96
135 x cache.m5.xlarge,27021.600000000002
126 x cache.m6g.large,27034.56
74 x cache.r4.large,27066.239999999998
78 x cache.r5.large,27069.119999999995
94 x cache.r5.xlarge,27072.000000000004
47 x cache.r5.2xlarge,27139.68
13 x cache.m5.4xlarge,27181.439999999995
13 x cache.m4.4xlarge,27181.439999999995
52 x cache.m4.xlarge,27181.439999999995
52 x cache.m5.xlarge,27181.439999999995
23 x cache.r6g.2xlarge,27191.52
26 x cache.m5.2xlarge,27218.88
26 x cache.m4.2xlarge,27218.88
34 x cache.m5.4xlarge,27221.760000000006
136 x cache.m5.xlarge,27221.760000000006
46 x cache.r6g.xlarge,27224.64
127 x cache.m6g.large,27249.119999999995
104 x cache.m5.large,27256.320000000003
104 x cache.m4.large,27256.320000000003
92 x cache.r6g.large,27290.879999999997
4 x cache.m6g.16xlarge,27319.68
68 x cache.m5.2xlarge,27319.68
8 x cache.m6g.8xlarge,27325.44
16 x cache.m6g.4xlarge,27325.44
32 x cache.m6g.2xlarge,27325.44
95 x cache.r5.xlarge,27360.0
64 x cache.m6g.xlarge,27371.52
79 x cache.r5.large,27416.159999999996
137 x cache.m5.xlarge,27421.920000000002
75 x cache.r4.large,27432.000000000004
128 x cache.m6g.large,27463.679999999997
105 x cache.m5.large,27518.399999999998
105 x cache.m4.large,27518.399999999998
93 x cache.r6g.large,27587.519999999997
138 x cache.m5.xlarge,27622.08
40 x cache.r5.xlarge,27647.999999999996
96 x cache.r5.xlarge,27648.000000000004
10 x cache.r5.4xlarge,27662.4
20 x cache.r5.2xlarge,27676.8
129 x cache.m6g.large,27678.239999999998
24 x cache.r5.4xlarge,27682.559999999998
53 x cache.m4.xlarge,27704.16
53 x cache.m5.xlarge,27704.16
48 x cache.r5.2xlarge,27717.12
69 x cache.m5.2xlarge,27721.44
19 x cache.r4.2xlarge,27743.04
38 x cache.r4.xlarge,27743.04
80 x cache.r5.large,27763.2
106 x cache.m5.large,27780.479999999996
106 x cache.m4.large,27780.479999999996
76 x cache.r4.large,27797.760000000002
65 x cache.m6g.xlarge,27799.2
47 x cache.r6g.xlarge,27816.48
4 x cache.r5.24xlarge,27820.8
8 x cache.r5.12xlarge,27820.8
139 x cache.m5.xlarge,27822.240000000005
94 x cache.r6g.large,27884.159999999996
130 x cache.m6g.large,27892.799999999996
97 x cache.r5.xlarge,27936.0
35 x cache.m5.4xlarge,28022.4
140 x cache.m5.xlarge,28022.4
107 x cache.m5.large,28042.559999999998
107 x cache.m4.large,28042.559999999998
131 x cache.m6g.large,28107.359999999997
81 x cache.r5.large,28110.24
25 x cache.r6gd.xlarge,28116.0
70 x cache.m5.2xlarge,28123.2
77 x cache.r4.large,28163.52
33 x cache.m6g.2xlarge,28179.359999999997
95 x cache.r6g.large,28180.8
141 x cache.m5.xlarge,28222.559999999998
98 x cache.r5.xlarge,28224.000000000004
54 x cache.m4.xlarge,28226.879999999997
54 x cache.m5.xlarge,28226.879999999997
66 x cache.m6g.xlarge,28226.879999999997
27 x cache.m5.2xlarge,28265.76
27 x cache.m4.2xlarge,28265.76
49 x cache.r5.2xlarge,28294.56
108 x cache.m5.large,28304.64
108 x cache.m4.large,28304.64
132 x cache.m6g.large,28321.92
41 x cache.r5.xlarge,28339.2
4 x cache.r6g.12xlarge,28367.999999999996
3 x cache.r6g.16xlarge,28369.440000000002
6 x cache.r6g.8xlarge,28373.760000000002
12 x cache.r6g.4xlarge,28373.760000000002
24 x cache.r6g.2xlarge,28373.760000000002
48 x cache.r6g.xlarge,28408.32
142 x cache.m5.xlarge,28422.720000000005
82 x cache.r5.large,28457.28
39 x cache.r4.xlarge,28473.120000000003
96 x cache.r6g.large,28477.440000000002
99 x cache.r5.xlarge,28512.000000000004
71 x cache.m5.2xlarge,28524.960000000003
78 x cache.r4.large,28529.280000000002
133 x cache.m6g.large,28536.48
109 x cache.m5.large,28566.72
109 x cache.m4.large,28566.72
143 x cache.m5.xlarge,28622.880000000005
67 x cache.m6g.xlarge,28654.559999999994
55 x cache.m4.xlarge,28749.6
55 x cache.m5.xlarge,28749.6
134 x cache.m6g.large,28751.039999999997
97 x cache.r6g.large,28774.079999999998
100 x cache.r5.xlarge,28800.0
83 x cache.r5.large,28804.32
36 x cache.m5.4xlarge,28823.04
144 x cache.m5.xlarge,28823.04
110 x cache.m5.large,28828.800000000003
110 x cache.m4.large,28828.800000000003
25 x cache.r5.4xlarge,28836.0
50 x cache.r5.2xlarge,28872.000000000004
79 x cache.r4.large,28895.039999999997
72 x cache.m5.2xlarge,28926.72
135 x cache.m6g.large,28965.6
49 x cache.r6g.xlarge,29000.16
145 x cache.m5.xlarge,29023.2
6 x cache.m5.24xlarge,29030.4
12 x cache.m5.12xlarge,29030.4
42 x cache.r5.xlarge,29030.4
17 x cache.m6g.4xlarge,29033.28
34 x cache.m6g.2xlarge,29033.28
21 x cache.r5.2xlarge,29060.640000000003
98 x cache.r6g.large,29070.719999999998
68 x cache.m6g.xlarge,29082.239999999998
101 x cache.r5.xlarge,29088.000000000004
111 x cache.m5.large,29090.879999999997
111 x cache.m4.large,29090.879999999997
84 x cache.r5.large,29151.36
136 x cache.m6g.large,29180.16
5 x cache.r4.8xlarge,29203.2
10 x cache.r4.4xlarge,29203.2
13 x cache.r6gd.2xlarge,29203.2
20 x cache.r4.2xlarge,29203.2
40 x cache.r4.xlarge,29203.2
146 x cache.m5.xlarge,29223.36
26 x cache.r6gd.xlarge,29240.640000000003
80 x cache.r4.large,29260.8
14 x cache.m5.4xlarge,29272.319999999996
14 x cache.m4.4xlarge,29272.319999999996
56 x cache.m4.xlarge,29272.319999999996
56 x cache.m5.xlarge,29272.319999999996
28 x cache.m5.2xlarge,29312.64
28 x cache.m4.2xlarge,29312.64
73 x cache.m5.2xlarge,29328.48
112 x cache.m5.large,29352.96
112 x cache.m4.large,29352.96
99 x cache.r6g.large,29367.359999999997
102 x cache.r5.xlarge,29376.0
137 x cache.m6g.large,29394.72
147 x cache.m5.xlarge,29423.520000000004
51 x cache.r5.2xlarge,29449.440000000002
85 x cache.r5.large,29498.399999999998
69 x cache.m6g.xlarge,29509.92
25 x cache.r6g.2xlarge,29555.999999999996
50 x cache.r6g.xlarge,29591.999999999996
138 x cache.m6g.large,29609.279999999995
113 x cache.m5.large,29615.039999999997
113 x cache.m4.large,29615.039999999997
37 x cache.m5.4xlarge,29623.680000000004
148 x cache.m5.xlarge,29623.680000000004
81 x cache.r4.large,29626.560000000005
100 x cache.r6g.large,29664.0
103 x cache.r5.xlarge,29664.000000000004
43 x cache.r5.xlarge,29721.600000000002
74 x cache.m5.2xlarge,29730.24
57 x cache.m4.xlarge,29795.039999999997
57 x cache.m5.xlarge,29795.039999999997
139 x cache.m6g.large,29823.839999999997
149 x cache.m5.xlarge,29823.840000000004
86 x cache.r5.large,29845.44
114 x cache.m5.large,29877.12
114 x cache.m4.large,29877.12
35 x cache.m6g.2xlarge,29887.2
41 x cache.r4.xlarge,29933.28
70 x cache.m6g.xlarge,29937.6
104 x cache.r5.xlarge,29952.000000000004
101 x cache.r6g.large,29960.639999999996
26 x cache.r5.4xlarge,29989.440000000002
82 x cache.r4.large,29992.319999999996
150 x cache.m5.xlarge,30024.000000000004
52 x cache.r5.2xlarge,30026.879999999997
140 x cache.m6g.large,30038.399999999998
75 x cache.m5.2xlarge,30132.000000000004
115 x cache.m5.large,30139.2
115 x cache.m4.large,30139.2
51 x cache.r6g.xlarge,30183.839999999997
87 x cache.r5.large,30192.48
105 x cache.r5.xlarge,30240.0
141 x cache.m6g.large,30252.96
102 x cache.r6g.large,30257.28
58 x cache.m4.xlarge,30317.759999999995
58 x cache.m5.xlarge,30317.759999999995
83 x cache.r4.large,30358.08
29 x cache.m5.2xlarge,30359.519999999997
29 x cache.m4.2xlarge,30359.519999999997
27 x cache.r6gd.xlarge,30365.28
71 x cache.m6g.xlarge,30365.28
116 x cache.m5.large,30401.28
116 x cache.m4.large,30401.28
44 x cache.r5.xlarge,30412.799999999996
38 x cache.m5.4xlarge,30424.32
11 x cache.r5.4xlarge,30428.64
22 x cache.r5.2xlarge,30444.48
142 x cache.m6g.large,30467.519999999997
106 x cache.r5.xlarge,30528.000000000004
76 x cache.m5.2xlarge,30533.760000000002
88 x cache.r5.large,30539.519999999997
103 x cache.r6g.large,30553.92
53 x cache.r5.2xlarge,30604.32
21 x cache.r4.2xlarge,30663.36
42 x cache.r4.xlarge,30663.36
117 x cache.m5.large,30663.36
117 x cache.m4.large,30663.36
143 x cache.m6g.large,30682.079999999994
84 x cache.r4.large,30723.839999999997
6 x cache.m6g.12xlarge,30732.48
13 x cache.r6g.4xlarge,30738.239999999998
26 x cache.r6g.2xlarge,30738.239999999998
9 x cache.m6g.8xlarge,30741.12
18 x cache.m6g.4xlarge,30741.12
36 x cache.m6g.2xlarge,30741.12
52 x cache.r6g.xlarge,30775.68
72 x cache.m6g.xlarge,30792.96
107 x cache.r5.xlarge,30816.0
59 x cache.m4.xlarge,30840.479999999996
59 x cache.m5.xlarge,30840.479999999996
104 x cache.r6g.large,30850.559999999998
89 x cache.r5.large,30886.559999999998
144 x cache.m6g.large,30896.64
118 x cache.m5.large,30925.44
118 x cache.m4.large,30925.44
77 x cache.m5.2xlarge,30935.52
85 x cache.r4.large,31089.6
45 x cache.r5.xlarge,31104.0
108 x cache.r5.xlarge,31104.000000000007
145 x cache.m6g.large,31111.199999999997
27 x cache.r5.4xlarge,31142.88
105 x cache.r6g.large,31147.2
54 x cache.r5.2xlarge,31181.760000000002
119 x cache.m5.large,31187.519999999997
119 x cache.m4.large,31187.519999999997
73 x cache.m6g.xlarge,31220.639999999996
39 x cache.m5.4xlarge,31224.960000000003
90 x cache.r5.large,31233.6
9 x cache.r5.12xlarge,31298.399999999998
146 x cache.m6g.large,31325.760000000002
78 x cache.m5.2xlarge,31337.28
15 x cache.m5.4xlarge,31363.2
15 x cache.m4.4xlarge,31363.2
60 x cache.m4.xlarge,31363.2
60 x cache.m5.xlarge,31363.2
53 x cache.r6g.xlarge,31367.519999999997
6 x cache.m4.10xlarge,31371.839999999997
109 x cache.r5.xlarge,31392.000000000004
43 x cache.r4.xlarge,31393.440000000002
30 x cache.m5.2xlarge,31406.399999999998
30 x cache.m4.2xlarge,31406.399999999998
106 x cache.r6g.large,31443.839999999997
7 x cache.r6gd.4xlarge,31449.6
13 x cache.m5.12xlarge,31449.6
14 x cache.r6gd.2xlarge,31449.6
120 x cache.m5.large,31449.6
120 x cache.m4.large,31449.6
5 x cache.m5.12xlarge,31449.600000000006
86 x cache.r4.large,31455.360000000004
28 x cache.r6gd.xlarge,31489.920000000006
147 x cache.m6g.large,31540.32
91 x cache.r5.large,31580.640000000003
37 x cache.m6g.2xlarge,31595.039999999997
74 x cache.m6g.xlarge,31648.32
110 x cache.r5.xlarge,31680.0
121 x cache.m5.large,31711.68
121 x cache.m4.large,31711.68
79 x cache.m5.2xlarge,31739.04
107 x cache.r6g.large,31740.479999999996
148 x cache.m6g.large,31754.880000000005
55 x cache.r5.2xlarge,31759.199999999997
46 x cache.r5.xlarge,31795.199999999997
87 x cache.r4.large,31821.12
23 x cache.r5.2xlarge,31828.32
61 x cache.m4.xlarge,31885.920000000002
61 x cache.m5.xlarge,31885.920000000002
27 x cache.r6g.2xlarge,31920.479999999996
92 x cache.r5.large,31927.680000000004
54 x cache.r6g.xlarge,31959.359999999997
111 x cache.r5.xlarge,31968.000000000004
149 x cache.m6g.large,31969.440000000002
122 x cache.m5.large,31973.76
122 x cache.m4.large,31973.76
40 x cache.m5.4xlarge,32025.6
108 x cache.r6g.large,32037.12
75 x cache.m6g.xlarge,32075.999999999993
11 x cache.r4.4xlarge,32123.520000000004
22 x cache.r4.2xlarge,32123.520000000004
44 x cache.r4.xlarge,32123.520000000004
80 x cache.m5.2xlarge,32140.800000000003
150 x cache.m6g.large,32184.0
88 x cache.r4.large,32186.879999999997
123 x cache.m5.large,32235.84
123 x cache.m4.large,32235.84
112 x cache.r5.xlarge,32256.0
93 x cache.r5.large,32274.72
28 x cache.r5.4xlarge,32296.320000000003
109 x cache.r6g.large,32333.76
56 x cache.r5.2xlarge,32336.640000000003
62 x cache.m4.xlarge,32408.64
62 x cache.m5.xlarge,32408.64
19 x cache.m6g.4xlarge,32448.960000000003
38 x cache.m6g.2xlarge,32448.960000000003
31 x cache.m5.2xlarge,32453.279999999995
31 x cache.m4.2xlarge,32453.279999999995
